event_id,session_id,customer_id,event_type,event_time,device,variant
49769,24893,404,view_product,2025-10-15 18:34:42,mobile,
49770,24894,2052,visit,2025-10-15 02:38:44,mobile,
49771,24894,2052,view_product,2025-10-15 02:40:01,mobile,
49772,24895,824,visit,2025-10-15 22:14:52,desktop,
49773,24896,,visit,2025-10-15 00:51:01,mobile,
49774,24897,,visit,2025-10-15 19:24:59,desktop,
49775,24897,,view_product,2025-10-15 19:30:02,desktop,
49776,24897,,add_to_cart,2025-10-15 19:38:40,desktop,
49777,24897,,checkout,2025-10-15 19:46:00,desktop,
49778,24897,,purchase,2025-10-15 19:48:57,desktop,
49779,24898,611,visit,2025-10-15 07:44:15,desktop,
49780,24899,,visit,2025-10-15 03:46:17,desktop,
49781,24899,,view_product,2025-10-15 03:51:37,desktop,
49782,24900,1565,visit,2025-10-15 02:53:56,mobile,
49783,24900,1565,view_product,2025-10-15 02:56:39,mobile,
49784,24900,1565,add_to_cart,2025-10-15 03:02:19,mobile,
49785,24901,2757,visit,2025-10-15 18:13:56,desktop,
49786,24901,2757,view_product,2025-10-15 18:18:30,desktop,
49787,24902,19,visit,2025-10-15 18:19:33,mobile,
49788,24902,19,view_product,2025-10-15 18:24:00,mobile,
49789,24902,19,add_to_cart,2025-10-15 18:33:52,mobile,
49790,24903,,visit,2025-10-15 04:38:59,desktop,
49791,24904,136,visit,2025-10-15 17:44:07,mobile,
49792,24904,136,view_product,2025-10-15 17:49:15,mobile,
49793,24905,1813,visit,2025-10-15 06:08:00,desktop,
49794,24906,434,visit,2025-10-15 11:57:49,mobile,
49795,24907,,visit,2025-10-15 18:25:31,mobile,
49796,24907,,view_product,2025-10-15 18:29:13,mobile,
49797,24907,,add_to_cart,2025-10-15 18:32:23,mobile,
49798,24908,,visit,2025-10-15 13:51:09,mobile,
49799,24909,2905,visit,2025-10-15 19:10:03,desktop,
49800,24909,2905,view_product,2025-10-15 19:11:41,desktop,
49801,24909,2905,add_to_cart,2025-10-15 19:20:06,desktop,
49802,24909,2905,checkout,2025-10-15 19:27:28,desktop,
49803,24910,,visit,2025-10-15 09:59:34,desktop,
49804,24910,,view_product,2025-10-15 10:05:09,desktop,
49805,24910,,add_to_cart,2025-10-15 10:14:28,desktop,
49806,24911,2872,visit,2025-10-15 12:19:58,desktop,
49807,24911,2872,view_product,2025-10-15 12:25:23,desktop,
49808,24911,2872,add_to_cart,2025-10-15 12:33:44,desktop,
49809,24912,,visit,2025-10-15 21:59:46,mobile,
49810,24913,,visit,2025-10-15 14:48:00,mobile,
49811,24913,,view_product,2025-10-15 14:52:16,mobile,
49812,24914,,visit,2025-10-15 22:44:16,mobile,
49813,24915,,visit,2025-10-15 21:33:29,mobile,
49814,24916,,visit,2025-10-15 10:19:11,mobile,
49815,24916,,view_product,2025-10-15 10:24:56,mobile,
49816,24916,,add_to_cart,2025-10-15 10:30:56,mobile,
49817,24916,,checkout,2025-10-15 10:34:04,mobile,
49818,24916,,purchase,2025-10-15 10:43:13,mobile,
49819,24917,,visit,2025-10-15 20:42:56,mobile,
49820,24917,,view_product,2025-10-15 20:45:37,mobile,
49821,24918,,visit,2025-10-15 20:22:09,mobile,
49822,24918,,view_product,2025-10-15 20:25:55,mobile,
49823,24919,,visit,2025-10-15 10:50:30,mobile,
49824,24919,,view_product,2025-10-15 10:58:40,mobile,
49825,24920,,visit,2025-10-15 01:12:28,mobile,
49826,24921,2900,visit,2025-10-16 17:25:26,mobile,
49827,24922,,visit,2025-10-16 12:38:17,desktop,
49828,24922,,view_product,2025-10-16 12:46:40,desktop,
49829,24923,1782,visit,2025-10-16 05:30:06,mobile,
49830,24923,1782,view_product,2025-10-16 05:35:39,mobile,
49831,24924,2785,visit,2025-10-16 19:02:19,mobile,
49832,24924,2785,view_product,2025-10-16 19:08:23,mobile,
49833,24924,2785,add_to_cart,2025-10-16 19:11:56,mobile,
49834,24924,2785,checkout,2025-10-16 19:16:14,mobile,
49835,24924,2785,purchase,2025-10-16 19:22:10,mobile,
49836,24925,511,visit,2025-10-16 06:41:51,desktop,
49837,24926,,visit,2025-10-16 21:12:50,mobile,
49838,24927,,visit,2025-10-16 02:46:44,mobile,
49839,24927,,view_product,2025-10-16 02:50:46,mobile,
49840,24927,,add_to_cart,2025-10-16 02:56:44,mobile,
49841,24927,,checkout,2025-10-16 03:04:44,mobile,
49842,24927,,purchase,2025-10-16 03:13:42,mobile,
49843,24928,,visit,2025-10-16 01:29:27,mobile,
49844,24928,,view_product,2025-10-16 01:37:16,mobile,
49845,24929,,visit,2025-10-16 11:18:03,desktop,
49846,24930,2196,visit,2025-10-16 00:03:59,mobile,
49847,24931,,visit,2025-10-16 20:03:14,mobile,
49848,24931,,view_product,2025-10-16 20:04:27,mobile,
49849,24932,1760,visit,2025-10-16 10:52:02,mobile,
49850,24933,2542,visit,2025-10-16 03:01:21,desktop,
49851,24934,1871,visit,2025-10-16 11:44:29,desktop,
49852,24935,2370,visit,2025-10-16 08:57:56,mobile,
49853,24935,2370,view_product,2025-10-16 09:03:55,mobile,
49854,24936,2263,visit,2025-10-16 13:01:50,mobile,
49855,24937,,visit,2025-10-16 20:45:10,mobile,
49856,24937,,view_product,2025-10-16 20:51:00,mobile,
49857,24938,1302,visit,2025-10-16 05:51:16,mobile,
49858,24939,,visit,2025-10-16 20:06:10,desktop,
49859,24940,,visit,2025-10-16 07:18:00,mobile,
49860,24940,,view_product,2025-10-16 07:24:39,mobile,
49861,24941,,visit,2025-10-16 10:06:45,mobile,
49862,24941,,view_product,2025-10-16 10:12:11,mobile,
49863,24942,1036,visit,2025-10-16 09:03:29,mobile,
49864,24943,,visit,2025-10-16 21:24:04,desktop,
49865,24943,,view_product,2025-10-16 21:32:01,desktop,
49866,24944,1906,visit,2025-10-16 23:24:48,mobile,
49867,24945,,visit,2025-10-16 03:17:10,mobile,
49868,24945,,view_product,2025-10-16 03:26:14,mobile,
49869,24945,,add_to_cart,2025-10-16 03:28:46,mobile,
49870,24945,,checkout,2025-10-16 03:38:12,mobile,
49871,24945,,purchase,2025-10-16 03:41:38,mobile,
49872,24946,1130,visit,2025-10-16 11:10:24,desktop,
49873,24946,1130,view_product,2025-10-16 11:17:33,desktop,
49874,24947,1689,visit,2025-10-16 12:14:28,mobile,
49875,24947,1689,view_product,2025-10-16 12:20:51,mobile,
49876,24948,549,visit,2025-10-16 16:03:48,mobile,
49877,24948,549,view_product,2025-10-16 16:09:16,mobile,
49878,24949,,visit,2025-10-16 09:38:45,mobile,
49879,24949,,view_product,2025-10-16 09:39:14,mobile,
49880,24950,,visit,2025-10-16 22:34:56,mobile,
49881,24950,,view_product,2025-10-16 22:44:22,mobile,
49882,24951,1831,visit,2025-10-16 22:13:08,mobile,
49883,24951,1831,view_product,2025-10-16 22:21:29,mobile,
49884,24952,1235,visit,2025-10-16 01:28:07,mobile,
49885,24953,839,visit,2025-10-17 10:21:53,desktop,
49886,24954,,visit,2025-10-17 02:52:41,mobile,
49887,24954,,view_product,2025-10-17 02:55:16,mobile,
49888,24954,,add_to_cart,2025-10-17 03:04:49,mobile,
49889,24955,1765,visit,2025-10-17 01:43:18,desktop,
49890,24955,1765,view_product,2025-10-17 01:48:06,desktop,
49891,24956,1830,visit,2025-10-17 16:26:48,desktop,
49892,24956,1830,view_product,2025-10-17 16:29:13,desktop,
49893,24956,1830,add_to_cart,2025-10-17 16:30:08,desktop,
49894,24957,,visit,2025-10-17 03:04:39,desktop,
49895,24957,,view_product,2025-10-17 03:09:37,desktop,
49896,24958,,visit,2025-10-17 10:33:16,mobile,
49897,24959,289,visit,2025-10-17 06:12:08,desktop,
49898,24960,2222,visit,2025-10-17 23:15:24,mobile,
49899,24960,2222,view_product,2025-10-17 23:25:10,mobile,
49900,24961,809,visit,2025-10-17 12:12:35,mobile,
49901,24961,809,view_product,2025-10-17 12:22:18,mobile,
49902,24962,220,visit,2025-10-17 09:55:55,desktop,
49903,24963,381,visit,2025-10-17 14:09:21,mobile,
49904,24964,,visit,2025-10-17 20:33:51,desktop,
49905,24964,,view_product,2025-10-17 20:41:52,desktop,
49906,24965,877,visit,2025-10-17 05:39:52,mobile,
49907,24965,877,view_product,2025-10-17 05:42:19,mobile,
49908,24966,,visit,2025-10-17 13:00:00,mobile,
49909,24966,,view_product,2025-10-17 13:03:44,mobile,
49910,24967,2863,visit,2025-10-17 07:35:02,desktop,
49911,24967,2863,view_product,2025-10-17 07:37:20,desktop,
49912,24967,2863,add_to_cart,2025-10-17 07:41:12,desktop,
49913,24968,2468,visit,2025-10-17 19:19:39,mobile,
49914,24969,,visit,2025-10-17 01:55:04,mobile,
49915,24970,558,visit,2025-10-17 07:26:52,mobile,
49916,24971,1757,visit,2025-10-17 14:32:30,mobile,
49917,24971,1757,view_product,2025-10-17 14:41:45,mobile,
49918,24972,,visit,2025-10-17 16:01:59,mobile,
49919,24972,,view_product,2025-10-17 16:09:10,mobile,
49920,24973,2745,visit,2025-10-17 02:18:55,desktop,
49921,24974,237,visit,2025-10-17 23:53:50,mobile,
49922,24975,2456,visit,2025-10-17 05:41:22,mobile,
49923,24975,2456,view_product,2025-10-17 05:50:35,mobile,
49924,24976,2081,visit,2025-10-17 09:03:50,desktop,
49925,24976,2081,view_product,2025-10-17 09:11:07,desktop,
49926,24977,68,visit,2025-10-17 10:27:24,mobile,
49927,24977,68,view_product,2025-10-17 10:32:43,mobile,
49928,24977,68,add_to_cart,2025-10-17 10:40:49,mobile,
49929,24978,,visit,2025-10-17 14:09:03,desktop,
49930,24978,,view_product,2025-10-17 14:11:30,desktop,
49931,24979,,visit,2025-10-17 04:49:33,desktop,
49932,24979,,view_product,2025-10-17 04:57:55,desktop,
49933,24979,,add_to_cart,2025-10-17 05:01:37,desktop,
49934,24979,,checkout,2025-10-17 05:06:35,desktop,
49935,24980,,visit,2025-10-17 08:25:53,desktop,
49936,24981,,visit,2025-10-17 03:01:14,desktop,
49937,24981,,view_product,2025-10-17 03:10:38,desktop,
49938,24982,,visit,2025-10-17 04:29:24,desktop,
49939,24982,,view_product,2025-10-17 04:38:53,desktop,
49940,24982,,add_to_cart,2025-10-17 04:48:43,desktop,
49941,24983,,visit,2025-10-17 08:19:10,mobile,
49942,24984,2137,visit,2025-10-17 23:27:02,mobile,
49943,24985,,visit,2025-10-17 16:53:03,desktop,
49944,24985,,view_product,2025-10-17 16:57:37,desktop,
49945,24986,2368,visit,2025-10-17 15:50:11,mobile,
49946,24987,,visit,2025-10-17 15:31:05,mobile,
49947,24988,,visit,2025-10-17 19:54:23,desktop,
49948,24988,,view_product,2025-10-17 20:04:12,desktop,
49949,24989,,visit,2025-10-18 22:36:11,desktop,
49950,24989,,view_product,2025-10-18 22:43:46,desktop,
49951,24989,,add_to_cart,2025-10-18 22:45:24,desktop,
49952,24990,2053,visit,2025-10-18 00:42:46,mobile,
49953,24991,,visit,2025-10-18 22:22:59,desktop,
49954,24992,1450,visit,2025-10-18 00:21:26,mobile,
49955,24993,,visit,2025-10-18 08:39:00,mobile,
49956,24993,,view_product,2025-10-18 08:42:21,mobile,
49957,24994,,visit,2025-10-18 06:29:39,mobile,
49958,24994,,view_product,2025-10-18 06:35:11,mobile,
49959,24994,,add_to_cart,2025-10-18 06:40:00,mobile,
49960,24994,,checkout,2025-10-18 06:43:34,mobile,
49961,24994,,purchase,2025-10-18 06:47:05,mobile,
49962,24995,,visit,2025-10-18 16:27:51,mobile,
49963,24996,,visit,2025-10-18 11:22:03,mobile,
49964,24997,1308,visit,2025-10-18 19:37:31,mobile,
49965,24997,1308,view_product,2025-10-18 19:38:52,mobile,
49966,24998,1690,visit,2025-10-18 08:21:36,desktop,
49967,24998,1690,view_product,2025-10-18 08:22:56,desktop,
49968,24998,1690,add_to_cart,2025-10-18 08:30:04,desktop,
49969,24999,,visit,2025-10-18 03:12:51,mobile,
49970,24999,,view_product,2025-10-18 03:21:42,mobile,
49971,25000,,visit,2025-10-18 11:23:01,desktop,
49972,25000,,view_product,2025-10-18 11:28:07,desktop,
49973,25000,,add_to_cart,2025-10-18 11:28:20,desktop,
49974,25000,,checkout,2025-10-18 11:34:32,desktop,
49975,25001,1987,visit,2025-10-18 06:48:10,desktop,
49976,25002,,visit,2025-10-18 07:57:13,mobile,
49977,25002,,view_product,2025-10-18 07:57:18,mobile,
49978,25002,,add_to_cart,2025-10-18 07:59:58,mobile,
49979,25003,,visit,2025-10-18 23:05:42,mobile,
49980,25003,,view_product,2025-10-18 23:09:02,mobile,
49981,25003,,add_to_cart,2025-10-18 23:09:32,mobile,
49982,25004,2757,visit,2025-10-18 17:54:17,mobile,
49983,25004,2757,view_product,2025-10-18 18:01:01,mobile,
49984,25005,759,visit,2025-10-18 21:45:41,mobile,
49985,25006,,visit,2025-10-18 03:46:32,mobile,
49986,25007,1457,visit,2025-10-18 09:21:03,desktop,
49987,25008,599,visit,2025-10-18 15:51:20,desktop,
49988,25009,2785,visit,2025-10-18 02:11:47,mobile,
49989,25009,2785,view_product,2025-10-18 02:20:07,mobile,
49990,25009,2785,add_to_cart,2025-10-18 02:27:16,mobile,
49991,25009,2785,checkout,2025-10-18 02:34:24,mobile,
49992,25009,2785,purchase,2025-10-18 02:35:19,mobile,
49993,25010,238,visit,2025-10-18 14:27:57,mobile,
49994,25010,238,view_product,2025-10-18 14:28:35,mobile,
49995,25010,238,add_to_cart,2025-10-18 14:36:08,mobile,
49996,25010,238,checkout,2025-10-18 14:39:37,mobile,
49997,25011,,visit,2025-10-18 09:13:13,desktop,
49998,25011,,view_product,2025-10-18 09:19:29,desktop,
49999,25012,1468,visit,2025-10-18 21:05:03,desktop,
50000,25012,1468,view_product,2025-10-18 21:09:17,desktop,
50001,25013,2450,visit,2025-10-18 00:32:34,mobile,
50002,25014,,visit,2025-10-18 11:33:01,mobile,
50003,25015,289,visit,2025-10-18 20:56:33,mobile,
50004,25016,1153,visit,2025-10-18 11:26:29,desktop,
50005,25017,,visit,2025-10-18 02:48:08,desktop,
50006,25017,,view_product,2025-10-18 02:48:16,desktop,
50007,25018,,visit,2025-10-18 04:40:26,mobile,
50008,25019,,visit,2025-10-18 15:32:03,mobile,
50009,25020,,visit,2025-10-18 21:48:39,mobile,
50010,25020,,view_product,2025-10-18 21:52:09,mobile,
50011,25021,2961,visit,2025-10-18 14:17:17,desktop,
50012,25021,2961,view_product,2025-10-18 14:21:11,desktop,
50013,25022,,visit,2025-10-18 13:22:19,mobile,
50014,25023,,visit,2025-10-18 01:48:28,desktop,
50015,25024,597,visit,2025-10-18 15:28:59,desktop,
50016,25024,597,view_product,2025-10-18 15:37:06,desktop,
50017,25025,447,visit,2025-10-18 12:33:05,mobile,
50018,25026,,visit,2025-10-18 09:18:15,desktop,
50019,25026,,view_product,2025-10-18 09:20:36,desktop,
50020,25027,696,visit,2025-10-18 06:56:47,desktop,
50021,25027,696,view_product,2025-10-18 06:57:46,desktop,
50022,25027,696,add_to_cart,2025-10-18 06:59:51,desktop,
50023,25027,696,checkout,2025-10-18 07:04:52,desktop,
50024,25027,696,purchase,2025-10-18 07:11:44,desktop,
50025,25028,,visit,2025-10-18 19:19:23,mobile,
50026,25028,,view_product,2025-10-18 19:28:38,mobile,
50027,25029,1405,visit,2025-10-18 09:06:57,mobile,
50028,25029,1405,view_product,2025-10-18 09:10:41,mobile,
50029,25029,1405,add_to_cart,2025-10-18 09:19:31,mobile,
50030,25029,1405,checkout,2025-10-18 09:26:21,mobile,
50031,25030,1585,visit,2025-10-18 12:33:51,mobile,
50032,25030,1585,view_product,2025-10-18 12:43:08,mobile,
50033,25030,1585,add_to_cart,2025-10-18 12:46:58,mobile,
50034,25030,1585,checkout,2025-10-18 12:54:31,mobile,
50035,25031,1719,visit,2025-10-18 15:37:20,mobile,
50036,25032,1516,visit,2025-10-18 00:00:10,mobile,
50037,25033,1924,visit,2025-10-18 17:00:16,desktop,
50038,25033,1924,view_product,2025-10-18 17:03:35,desktop,
50039,25033,1924,add_to_cart,2025-10-18 17:05:24,desktop,
50040,25034,,visit,2025-10-19 02:36:22,mobile,
50041,25035,2272,visit,2025-10-19 07:42:04,mobile,
50042,25035,2272,view_product,2025-10-19 07:48:36,mobile,
50043,25036,,visit,2025-10-19 11:03:59,mobile,
50044,25037,2326,visit,2025-10-19 01:19:31,mobile,
50045,25038,2322,visit,2025-10-19 06:33:45,mobile,
50046,25038,2322,view_product,2025-10-19 06:39:26,mobile,
50047,25039,,visit,2025-10-19 18:57:58,mobile,
50048,25039,,view_product,2025-10-19 19:03:31,mobile,
50049,25040,,visit,2025-10-19 18:11:27,mobile,
50050,25040,,view_product,2025-10-19 18:17:47,mobile,
50051,25041,,visit,2025-10-19 00:46:32,desktop,
50052,25042,,visit,2025-10-19 07:58:06,mobile,
50053,25043,,visit,2025-10-19 00:24:04,mobile,
50054,25044,2695,visit,2025-10-19 09:05:03,mobile,
50055,25045,,visit,2025-10-19 23:27:07,mobile,
50056,25045,,view_product,2025-10-19 23:33:26,mobile,
50057,25045,,add_to_cart,2025-10-19 23:33:40,mobile,
50058,25045,,checkout,2025-10-19 23:43:33,mobile,
50059,25045,,purchase,2025-10-19 23:52:02,mobile,
50060,25046,1401,visit,2025-10-19 16:51:55,mobile,
50061,25047,2820,visit,2025-10-19 07:42:42,mobile,
50062,25047,2820,view_product,2025-10-19 07:48:31,mobile,
50063,25048,,visit,2025-10-19 19:54:43,mobile,
50064,25048,,view_product,2025-10-19 19:56:47,mobile,
50065,25048,,add_to_cart,2025-10-19 20:06:40,mobile,
50066,25048,,checkout,2025-10-19 20:13:10,mobile,
50067,25048,,purchase,2025-10-19 20:21:29,mobile,
50068,25049,,visit,2025-10-19 08:50:42,desktop,
50069,25049,,view_product,2025-10-19 08:51:06,desktop,
50070,25050,2464,visit,2025-10-19 17:58:56,mobile,
50071,25050,2464,view_product,2025-10-19 18:06:55,mobile,
50072,25051,,visit,2025-10-19 11:29:43,mobile,
50073,25051,,view_product,2025-10-19 11:35:44,mobile,
50074,25051,,add_to_cart,2025-10-19 11:35:52,mobile,
50075,25051,,checkout,2025-10-19 11:43:36,mobile,
50076,25052,2835,visit,2025-10-19 17:52:49,desktop,
50077,25053,,visit,2025-10-19 21:09:56,mobile,
50078,25053,,view_product,2025-10-19 21:12:40,mobile,
50079,25053,,add_to_cart,2025-10-19 21:15:55,mobile,
50080,25054,,visit,2025-10-19 21:03:43,desktop,
50081,25055,2485,visit,2025-10-19 06:44:20,desktop,
50082,25055,2485,view_product,2025-10-19 06:48:08,desktop,
50083,25056,96,visit,2025-10-19 11:04:42,mobile,
50084,25057,,visit,2025-10-19 00:54:05,mobile,
50085,25057,,view_product,2025-10-19 00:58:56,mobile,
50086,25058,,visit,2025-10-19 22:14:48,mobile,
50087,25058,,view_product,2025-10-19 22:23:12,mobile,
50088,25058,,add_to_cart,2025-10-19 22:25:02,mobile,
50089,25058,,checkout,2025-10-19 22:32:00,mobile,
50090,25058,,purchase,2025-10-19 22:40:21,mobile,
50091,25059,1881,visit,2025-10-19 12:12:34,mobile,
50092,25060,1237,visit,2025-10-19 21:25:09,desktop,
50093,25060,1237,view_product,2025-10-19 21:30:22,desktop,
50094,25061,,visit,2025-10-19 16:07:28,mobile,
50095,25061,,view_product,2025-10-19 16:11:50,mobile,
50096,25061,,add_to_cart,2025-10-19 16:17:45,mobile,
50097,25061,,checkout,2025-10-19 16:24:52,mobile,
50098,25061,,purchase,2025-10-19 16:31:01,mobile,
50099,25062,574,visit,2025-10-19 12:49:32,desktop,
50100,25062,574,view_product,2025-10-19 12:52:37,desktop,
50101,25063,,visit,2025-10-19 03:25:06,mobile,
50102,25063,,view_product,2025-10-19 03:35:05,mobile,
50103,25064,,visit,2025-10-19 22:21:14,mobile,
50104,25064,,view_product,2025-10-19 22:30:09,mobile,
50105,25064,,add_to_cart,2025-10-19 22:31:28,mobile,
50106,25064,,checkout,2025-10-19 22:38:58,mobile,
50107,25065,524,visit,2025-10-19 15:05:01,mobile,
50108,25065,524,view_product,2025-10-19 15:12:15,mobile,
50109,25065,524,add_to_cart,2025-10-19 15:15:57,mobile,
50110,25066,,visit,2025-10-19 11:17:54,desktop,
50111,25066,,view_product,2025-10-19 11:26:35,desktop,
50112,25067,1638,visit,2025-10-19 08:18:06,mobile,
50113,25067,1638,view_product,2025-10-19 08:22:48,mobile,
50114,25068,1321,visit,2025-10-19 22:45:51,mobile,
50115,25069,631,visit,2025-10-19 18:20:11,mobile,
50116,25070,2215,visit,2025-10-20 19:14:45,desktop,
50117,25071,,visit,2025-10-20 10:13:58,mobile,
50118,25072,1844,visit,2025-10-20 17:44:31,desktop,
50119,25073,,visit,2025-10-20 03:25:56,mobile,
50120,25073,,view_product,2025-10-20 03:33:43,mobile,
50121,25074,453,visit,2025-10-20 02:52:08,mobile,
50122,25074,453,view_product,2025-10-20 02:55:51,mobile,
50123,25074,453,add_to_cart,2025-10-20 03:05:02,mobile,
50124,25074,453,checkout,2025-10-20 03:08:14,mobile,
50125,25074,453,purchase,2025-10-20 03:15:30,mobile,
50126,25075,3025,visit,2025-10-20 08:53:05,desktop,
50127,25075,3025,view_product,2025-10-20 08:59:40,desktop,
50128,25076,,visit,2025-10-20 18:41:54,mobile,
50129,25077,,visit,2025-10-20 19:46:14,desktop,
50130,25078,443,visit,2025-10-20 03:33:32,mobile,
50131,25079,2261,visit,2025-10-20 05:46:20,mobile,
50132,25079,2261,view_product,2025-10-20 05:55:41,mobile,
50133,25079,2261,add_to_cart,2025-10-20 05:59:31,mobile,
50134,25080,1759,visit,2025-10-20 02:52:00,desktop,
50135,25080,1759,view_product,2025-10-20 02:57:39,desktop,
50136,25081,1430,visit,2025-10-20 16:09:33,mobile,
50137,25081,1430,view_product,2025-10-20 16:18:33,mobile,
50138,25081,1430,add_to_cart,2025-10-20 16:22:10,mobile,
50139,25082,2977,visit,2025-10-20 03:31:18,mobile,
50140,25082,2977,view_product,2025-10-20 03:34:05,mobile,
50141,25083,2539,visit,2025-10-20 04:16:59,desktop,
50142,25083,2539,view_product,2025-10-20 04:20:38,desktop,
50143,25084,,visit,2025-10-20 22:32:28,desktop,
50144,25085,2140,visit,2025-10-20 02:22:28,mobile,
50145,25085,2140,view_product,2025-10-20 02:30:36,mobile,
50146,25086,,visit,2025-10-20 16:14:15,mobile,
50147,25087,1598,visit,2025-10-20 22:02:23,desktop,
50148,25088,642,visit,2025-10-20 15:13:25,desktop,
50149,25088,642,view_product,2025-10-20 15:22:35,desktop,
50150,25089,2205,visit,2025-10-20 09:29:49,mobile,
50151,25089,2205,view_product,2025-10-20 09:32:29,mobile,
50152,25090,259,visit,2025-10-20 19:43:09,desktop,
50153,25091,,visit,2025-10-20 06:15:03,mobile,
50154,25092,1058,visit,2025-10-20 17:21:17,mobile,
50155,25092,1058,view_product,2025-10-20 17:23:04,mobile,
50156,25093,33,visit,2025-10-20 17:06:23,desktop,
50157,25094,2039,visit,2025-10-20 18:28:08,desktop,
50158,25094,2039,view_product,2025-10-20 18:35:50,desktop,
50159,25094,2039,add_to_cart,2025-10-20 18:43:03,desktop,
50160,25094,2039,checkout,2025-10-20 18:47:28,desktop,
