customer_id,city,channel,signup_month,days_to_first_order,first_payment_method,first_status,first_discount_pct,first_n_items,first_has_electronics,first_order_value,days_since_first_order,repeated
2997,Chiang Mai,organic,9,5,credit_card,completed,0,2,0,1606,88,0
2998,Bangkok,referral,9,10,promptpay,completed,0,1,1,1959,82,1
2999,Chon Buri,organic,9,12,cod,completed,0,1,1,16419,80,1
3000,Bangkok,referral,9,9,bank_transfer,completed,0,2,0,798,83,0
3002,Hat Yai,referral,10,2,credit_card,completed,0,2,0,4618,89,1
3003,Bangkok,ads,10,1,credit_card,completed,10,1,0,3429,90,0
3004,Chon Buri,ads,10,6,cod,completed,5,1,1,1219,85,0
3006,Bangkok,referral,10,1,promptpay,completed,5,2,0,978,90,0
3007,Bangkok,ads,10,4,promptpay,completed,0,1,0,1269,87,0
3008,Hat Yai,ads,10,5,cod,returned,0,1,0,3799,86,1
3010,Bangkok,referral,10,10,promptpay,cancelled,0,1,0,2029,80,1
3011,Bangkok,ads,10,9,bank_transfer,completed,0,3,1,20725,81,1
3013,Khon Kaen,organic,10,11,bank_transfer,completed,10,3,1,25647,77,1
3014,Bangkok,ads,10,11,cod,completed,0,1,1,3279,77,1
3015,Phuket,ads,10,14,cod,completed,0,1,0,509,73,0
3016,Hat Yai,organic,10,2,credit_card,completed,15,2,0,6207,84,0
3017,Udon Thani,organic,10,1,cod,completed,0,1,0,2799,84,0
3018,Nakhon Ratchasima,organic,10,10,bank_transfer,completed,10,1,0,3738,75,1
3020,Hat Yai,ads,10,6,promptpay,completed,5,2,0,3808,79,0
3021,Bangkok,referral,10,11,credit_card,completed,0,1,0,299,74,0
3023,Chiang Mai,referral,10,4,credit_card,completed,0,2,1,16928,80,0
3024,Nakhon Ratchasima,organic,10,6,credit_card,completed,0,1,0,199,78,1
3025,Chiang Mai,referral,10,11,bank_transfer,completed,0,2,1,2817,72,1
3026,Khon Kaen,referral,10,5,promptpay,completed,0,4,0,11223,78,1
3027,Udon Thani,organic,10,11,credit_card,completed,15,1,1,3959,72,1
3028,Bangkok,ads,10,2,promptpay,completed,0,2,0,5407,80,1
3030,Nakhon Ratchasima,organic,10,1,credit_card,returned,0,1,0,2639,80,1
3033,Bangkok,organic,10,1,credit_card,completed,0,4,1,11315,80,1
3034,Bangkok,ads,10,11,credit_card,completed,5,2,0,2675,70,1
3035,Khon Kaen,organic,10,11,promptpay,completed,0,1,0,2158,70,0
3036,Bangkok,referral,10,6,promptpay,completed,0,1,0,4769,74,0
3037,Chiang Mai,referral,10,0,promptpay,completed,15,2,0,1428,80,1
3038,Bangkok,organic,10,10,cod,completed,0,1,0,509,70,0
3039,Bangkok,organic,10,5,promptpay,completed,10,1,0,679,75,1
3040,Udon Thani,referral,10,0,credit_card,completed,0,1,0,299,80,0
3041,Chon Buri,ads,10,10,credit_card,completed,0,1,1,7918,70,0
3042,Khon Kaen,organic,10,12,credit_card,completed,5,3,1,3136,68,0
3043,Bangkok,organic,10,5,credit_card,completed,0,1,0,1049,75,1
3044,Bangkok,organic,10,8,credit_card,completed,0,3,0,5536,71,1
3045,Chon Buri,organic,10,9,promptpay,completed,0,3,1,4576,70,0
3046,Bangkok,organic,10,5,bank_transfer,completed,0,2,0,1767,74,1
3047,Bangkok,ads,10,10,promptpay,completed,0,1,0,799,69,0
3048,Khon Kaen,ads,10,13,promptpay,completed,0,2,0,1518,66,1
3049,Chon Buri,organic,10,6,credit_card,completed,0,1,0,2498,72,0
3050,Bangkok,ads,10,8,cod,returned,5,2,0,1268,70,1
3051,Hat Yai,organic,10,4,cod,completed,10,4,0,4336,74,0
3053,Bangkok,ads,10,2,credit_card,completed,0,1,0,2258,75,1
3054,Bangkok,ads,10,7,credit_card,cancelled,5,1,0,399,70,0
3056,Khon Kaen,organic,10,4,promptpay,completed,20,2,0,4228,73,0
3057,Chiang Mai,referral,10,8,credit_card,completed,0,1,0,569,68,1
3058,Chiang Mai,organic,10,8,promptpay,completed,0,2,0,1008,68,0
3059,Bangkok,organic,10,2,cod,completed,15,3,1,3497,74,1
3060,Bangkok,organic,10,3,credit_card,completed,0,1,1,2419,73,1
3061,Phuket,ads,10,1,cod,completed,0,4,1,16614,75,0
3062,Hat Yai,organic,10,2,credit_card,completed,5,4,0,2856,73,1
3063,Hat Yai,referral,10,8,credit_card,completed,10,1,0,1338,67,0
3064,Khon Kaen,ads,10,11,cod,cancelled,0,1,1,10659,63,1
3065,Bangkok,referral,10,3,credit_card,completed,20,3,0,7545,71,0
3066,Bangkok,ads,10,4,cod,completed,0,3,1,44496,70,0
3067,Khon Kaen,organic,10,6,promptpay,completed,5,1,1,3709,68,0
3068,Chon Buri,ads,10,13,credit_card,completed,5,2,0,3455,60,1
3069,Bangkok,organic,10,14,promptpay,completed,10,2,1,22968,59,0
3070,Hat Yai,organic,10,13,promptpay,cancelled,0,2,1,13668,60,1
3072,Phuket,organic,10,1,bank_transfer,completed,0,1,1,10659,71,1
3075,Hat Yai,organic,10,10,cod,returned,0,1,0,859,62,0
3077,Udon Thani,organic,10,10,cod,returned,0,4,1,6526,61,1
3078,Nakhon Ratchasima,referral,10,5,promptpay,completed,0,1,0,109,66,1
3079,Khon Kaen,organic,10,3,credit_card,completed,0,2,1,5735,68,0
3081,Nakhon Ratchasima,organic,10,8,cod,completed,0,1,0,889,63,1
3082,Bangkok,ads,10,3,credit_card,completed,0,2,1,16926,67,0
3083,Udon Thani,organic,10,12,promptpay,completed,0,2,1,1218,57,1
3084,Chon Buri,organic,10,7,cod,completed,0,1,0,627,62,1
3085,Phuket,ads,10,9,cod,cancelled,0,1,0,1538,60,1
3086,Bangkok,organic,10,7,credit_card,completed,0,1,0,4769,62,1
3087,Bangkok,referral,10,13,credit_card,returned,0,1,0,339,56,1
3089,Bangkok,organic,10,12,promptpay,completed,0,2,1,8098,57,1
3090,Bangkok,organic,10,7,promptpay,completed,10,1,0,1069,62,1
3092,Bangkok,organic,10,13,credit_card,completed,0,4,0,4514,55,1
3093,Phuket,organic,10,10,credit_card,completed,0,2,1,14598,58,0
3094,Bangkok,ads,10,14,credit_card,completed,0,2,1,1328,53,0
3096,Bangkok,referral,10,5,credit_card,completed,0,2,0,1758,62,0
3097,Bangkok,organic,10,13,credit_card,returned,0,2,0,2326,53,1
3098,Bangkok,organic,10,3,credit_card,completed,0,1,1,949,63,0
3099,Bangkok,ads,10,4,promptpay,cancelled,0,1,0,7358,62,1
3100,Khon Kaen,referral,10,0,credit_card,completed,20,3,1,4157,65,0
3101,Chiang Mai,ads,10,2,promptpay,completed,0,3,0,4037,63,0
3102,Nakhon Ratchasima,organic,10,3,promptpay,completed,0,1,0,1079,62,0
3103,Nakhon Ratchasima,ads,10,12,promptpay,completed,0,1,0,1759,53,1
3104,Chon Buri,organic,10,10,promptpay,completed,0,1,0,509,55,1
3105,Chon Buri,ads,10,0,cod,completed,0,1,0,1609,65,1
3106,Bangkok,organic,10,9,credit_card,completed,0,3,0,2645,55,1
3107,Udon Thani,organic,10,4,credit_card,completed,0,1,0,999,60,1
3109,Phuket,ads,10,9,cod,completed,0,4,1,14376,54,0
3110,Nakhon Ratchasima,organic,10,9,cod,completed,5,2,1,4208,54,1
3111,Bangkok,ads,10,8,credit_card,completed,0,1,0,299,55,1
3112,Udon Thani,organic,10,1,promptpay,completed,0,1,0,659,62,0
3113,Bangkok,ads,10,8,credit_card,completed,20,1,0,549,54,0
3114,Bangkok,organic,10,1,credit_card,completed,0,1,0,1049,61,1
3115,Nakhon Ratchasima,ads,10,13,cod,completed,0,1,0,1677,49,1
3116,Bangkok,ads,10,4,cod,completed,0,1,1,11269,58,1
3117,Chon Buri,referral,10,14,credit_card,completed,0,2,0,1288,48,1
3118,Bangkok,ads,10,11,cod,completed,0,1,0,2109,51,0
3119,Bangkok,ads,10,0,credit_card,completed,0,2,0,738,61,0
3120,Bangkok,ads,10,4,cod,completed,0,1,0,4769,57,1
3122,Bangkok,organic,11,7,cod,completed,5,1,0,349,53,0
3123,Chiang Mai,ads,11,2,bank_transfer,completed,0,2,1,16018,58,1
3124,Nakhon Ratchasima,organic,11,12,cod,completed,0,1,0,1069,48,1
3125,Chon Buri,ads,11,1,promptpay,completed,0,1,0,219,59,1
3126,Nakhon Ratchasima,ads,11,12,promptpay,returned,0,1,1,4069,47,1
3127,Hat Yai,referral,11,1,bank_transfer,returned,0,1,0,1538,58,1
3128,Bangkok,ads,11,2,credit_card,completed,0,1,0,2538,57,1
3129,Bangkok,referral,11,13,promptpay,completed,0,2,1,1288,46,1
3130,Nakhon Ratchasima,ads,11,5,credit_card,cancelled,0,1,0,1759,54,1
3132,Bangkok,organic,11,6,cod,completed,0,1,0,449,53,1
3133,Bangkok,referral,11,4,bank_transfer,completed,0,1,1,3829,54,0
3134,Nakhon Ratchasima,referral,11,4,promptpay,completed,0,2,0,5116,54,0
3135,Bangkok,organic,11,13,promptpay,completed,0,2,1,3688,45,0
3138,Phuket,referral,11,9,cod,completed,0,3,1,17477,48,1
3139,Phuket,ads,11,9,credit_card,completed,0,2,0,2275,47,1
3140,Bangkok,organic,11,8,promptpay,completed,10,2,0,4168,48,1
3141,Bangkok,ads,11,8,promptpay,completed,20,2,0,3887,48,1
3144,Bangkok,referral,11,8,credit_card,completed,0,1,0,379,46,1
3145,Khon Kaen,ads,11,4,credit_card,completed,0,1,0,779,49,0
3146,Chiang Mai,ads,11,1,promptpay,completed,0,1,1,4069,52,1
3147,Chiang Mai,organic,11,11,credit_card,completed,0,3,1,67834,42,1
3148,Bangkok,organic,11,0,credit_card,completed,0,2,1,808,53,0
3149,Bangkok,ads,11,0,promptpay,completed,0,1,1,1219,53,1
3150,Nakhon Ratchasima,organic,11,0,bank_transfer,completed,0,1,0,1118,53,0
3152,Nakhon Ratchasima,ads,11,3,promptpay,completed,5,1,0,189,50,1
3153,Bangkok,organic,11,4,promptpay,completed,0,1,0,1269,48,0
3155,Phuket,organic,11,4,promptpay,completed,0,1,0,1449,48,0
3156,Chon Buri,organic,11,2,credit_card,completed,0,1,0,758,50,1
3157,Nakhon Ratchasima,organic,11,7,promptpay,completed,0,1,0,3518,45,1
3158,Nakhon Ratchasima,organic,11,2,promptpay,completed,0,2,0,3098,49,1
3159,Chon Buri,referral,11,0,credit_card,completed,0,1,0,189,51,1
3160,Bangkok,ads,11,5,bank_transfer,completed,0,1,1,3709,45,1
3161,Chiang Mai,referral,11,14,promptpay,completed,0,2,1,3127,36,1
3162,Bangkok,ads,11,14,promptpay,completed,0,1,1,599,36,0
3163,Udon Thani,organic,11,10,promptpay,completed,5,1,0,499,40,0
3164,Chiang Mai,organic,11,14,credit_card,completed,0,1,0,449,36,1
3165,Bangkok,referral,11,14,promptpay,completed,0,1,0,1269,35,0
3167,Chiang Mai,organic,11,3,promptpay,completed,0,2,0,958,46,0
3169,Nakhon Ratchasima,organic,11,0,promptpay,completed,10,2,1,16828,49,1
3170,Nakhon Ratchasima,organic,11,13,bank_transfer,completed,0,1,1,19558,36,1
3172,Hat Yai,referral,11,3,promptpay,completed,0,1,0,569,46,1
3173,Chiang Mai,ads,11,0,promptpay,completed,0,1,0,799,49,1
3175,Khon Kaen,organic,11,4,bank_transfer,completed,15,1,0,259,44,1
3176,Chiang Mai,organic,11,4,credit_card,completed,15,1,0,3799,44,0
3177,Chon Buri,referral,11,6,promptpay,completed,10,2,0,4668,41,0
3179,Bangkok,ads,11,6,promptpay,completed,0,2,1,11678,41,1
3181,Bangkok,referral,11,13,credit_card,completed,0,1,0,2577,33,1
3182,Bangkok,referral,11,5,cod,completed,0,4,1,5975,41,1
3183,Bangkok,organic,11,3,credit_card,completed,5,2,1,1668,43,1
3184,Bangkok,ads,11,6,promptpay,completed,10,3,1,8576,40,1
3185,Bangkok,ads,11,4,credit_card,completed,0,2,1,1428,42,1
3186,Bangkok,organic,11,14,cod,completed,0,2,0,7087,32,1
3187,Bangkok,organic,11,9,credit_card,completed,10,3,1,3883,37,1
3189,Hat Yai,organic,11,7,credit_card,completed,0,2,0,1388,39,1
3190,Chiang Mai,ads,11,3,bank_transfer,completed,0,2,1,14298,42,1
3191,Hat Yai,ads,11,3,promptpay,completed,0,3,1,5067,42,1
3192,Bangkok,ads,11,0,cod,completed,0,2,0,1287,45,1
3193,Bangkok,ads,11,8,cod,cancelled,5,1,1,2358,36,1
3194,Bangkok,organic,11,13,cod,completed,0,1,1,11269,30,1
3195,Chon Buri,referral,11,12,promptpay,completed,0,2,0,1436,31,1
3196,Bangkok,referral,11,14,cod,completed,0,1,0,1049,29,1
3197,Phuket,organic,11,13,promptpay,completed,10,2,1,3937,30,1
3199,Nakhon Ratchasima,ads,11,2,promptpay,completed,0,2,0,8867,41,1
3200,Udon Thani,organic,11,3,credit_card,completed,0,1,1,1959,40,1
3201,Bangkok,ads,11,6,cod,cancelled,0,1,0,2779,36,1
3202,Bangkok,organic,11,6,cod,completed,0,2,1,18257,35,1
3203,Bangkok,organic,11,3,promptpay,completed,0,1,0,1759,38,1
3204,Udon Thani,ads,11,3,credit_card,completed,0,2,1,4358,38,1
3205,Chon Buri,ads,11,7,promptpay,completed,0,4,1,6986,34,1
3206,Chon Buri,organic,11,9,bank_transfer,completed,0,2,1,21657,32,0
3207,Nakhon Ratchasima,ads,11,11,credit_card,completed,10,1,0,549,29,1
3208,Nakhon Ratchasima,ads,11,14,credit_card,completed,0,3,1,5246,26,1
3209,Bangkok,organic,11,8,credit_card,completed,5,1,0,679,32,1
3210,Khon Kaen,referral,11,13,credit_card,cancelled,0,1,0,2029,27,1
3212,Chon Buri,referral,11,14,promptpay,completed,0,1,0,2909,25,1
3213,Phuket,organic,11,13,credit_card,completed,0,1,1,22638,26,1
3214,Udon Thani,organic,11,4,credit_card,completed,0,2,1,4348,35,0
3215,Udon Thani,referral,11,2,promptpay,completed,15,1,1,18439,37,0
3216,Bangkok,organic,11,5,promptpay,completed,0,1,0,6858,33,0
3218,Khon Kaen,organic,11,13,credit_card,completed,0,3,1,7825,25,1
3219,Bangkok,ads,11,2,promptpay,completed,0,1,0,499,35,0
3220,Nakhon Ratchasima,organic,11,13,bank_transfer,completed,0,1,1,3829,24,1
3221,Chiang Mai,organic,11,13,credit_card,completed,0,2,0,2978,24,1
3222,Bangkok,organic,11,5,credit_card,completed,0,1,0,219,32,1
3223,Bangkok,organic,11,6,promptpay,cancelled,5,1,1,3829,31,1
3224,Bangkok,organic,11,3,credit_card,completed,0,1,0,2899,34,0
3225,Hat Yai,organic,11,10,credit_card,completed,0,1,1,60207,26,1
3226,Bangkok,organic,11,10,credit_card,completed,0,1,0,3939,26,1
3227,Bangkok,referral,11,6,credit_card,completed,0,1,0,1059,30,1
3228,Bangkok,ads,11,10,promptpay,completed,0,1,0,2029,26,1
3229,Phuket,organic,11,1,promptpay,completed,10,1,0,1269,34,0
3230,Bangkok,organic,11,6,credit_card,completed,0,3,1,13087,28,1
3231,Chiang Mai,referral,11,12,credit_card,completed,20,1,0,569,22,1
3233,Bangkok,organic,11,6,credit_card,completed,5,1,0,3429,27,1
3234,Hat Yai,referral,11,1,promptpay,completed,0,2,0,1048,32,0
3235,Bangkok,organic,11,13,credit_card,completed,20,3,0,6816,20,1
3238,Phuket,ads,11,10,promptpay,completed,15,3,1,1647,22,1
3239,Khon Kaen,ads,11,14,credit_card,completed,5,3,0,2207,17,1
3240,Udon Thani,referral,11,2,promptpay,returned,0,1,0,719,29,1
3242,Bangkok,referral,11,7,promptpay,completed,0,1,0,1059,24,1
3243,Bangkok,ads,11,3,cod,completed,5,2,0,11416,28,1
3244,Bangkok,referral,12,6,credit_card,completed,5,1,0,259,24,1
3245,Bangkok,ads,12,8,cod,completed,15,1,0,799,21,1
3248,Bangkok,referral,12,3,promptpay,cancelled,5,2,1,2454,25,1
3249,Bangkok,ads,12,12,credit_card,completed,0,1,0,509,16,1
3250,Bangkok,ads,12,8,promptpay,cancelled,0,1,0,859,20,1
3251,Bangkok,organic,12,13,credit_card,completed,10,2,1,10228,15,0
3253,Hat Yai,referral,12,13,cod,completed,0,3,1,3576,14,1
3254,Hat Yai,referral,12,8,credit_card,completed,0,1,0,799,19,1
3255,Chiang Mai,ads,12,8,credit_card,completed,0,3,1,6067,18,1
3256,Chiang Mai,organic,12,12,bank_transfer,completed,10,1,0,2899,13,0
3257,Nakhon Ratchasima,ads,12,14,credit_card,completed,0,2,0,4188,11,1
3258,Bangkok,ads,12,2,bank_transfer,returned,10,2,1,12716,23,1
3259,Phuket,organic,12,6,credit_card,completed,0,2,1,11768,19,0
3260,Chiang Mai,organic,12,6,credit_card,completed,0,1,0,2799,19,1
3261,Bangkok,organic,12,7,credit_card,completed,0,3,1,3127,18,1
3262,Chiang Mai,referral,12,9,credit_card,completed,0,4,1,63303,16,0
3263,Udon Thani,ads,12,12,cod,cancelled,0,4,1,12504,13,1
3264,Bangkok,ads,12,14,credit_card,completed,0,3,1,9606,10,1
3265,Phuket,ads,12,7,promptpay,completed,0,1,0,119,17,1
3267,Phuket,organic,12,6,promptpay,completed,0,1,1,599,17,1
3268,Nakhon Ratchasima,organic,12,10,promptpay,completed,0,1,0,559,13,1
3270,Bangkok,ads,12,6,credit_card,completed,0,1,1,11319,17,1
3272,Nakhon Ratchasima,organic,12,4,bank_transfer,completed,5,4,1,24525,18,1
3274,Phuket,ads,12,9,promptpay,completed,0,1,0,1049,13,1
3275,Nakhon Ratchasima,ads,12,3,bank_transfer,cancelled,0,2,0,2137,19,1
3276,Bangkok,organic,12,3,credit_card,completed,0,1,0,769,19,1
3277,Bangkok,organic,12,0,promptpay,completed,0,1,0,339,22,1
3278,Khon Kaen,referral,12,13,cod,completed,0,1,0,509,8,1
3279,Phuket,ads,12,7,promptpay,completed,0,2,0,1445,14,0
3280,Chiang Mai,ads,12,11,promptpay,completed,0,1,1,3709,10,0
3281,Bangkok,ads,12,6,cod,completed,0,1,0,1538,14,1
3283,Bangkok,ads,12,13,promptpay,completed,0,1,0,399,7,1
3284,Khon Kaen,organic,12,4,promptpay,completed,5,3,0,6875,16,1
3285,Bangkok,organic,12,0,promptpay,completed,15,3,0,4727,20,1
3286,Bangkok,organic,12,1,promptpay,cancelled,0,1,0,669,19,1
3287,Bangkok,referral,12,2,promptpay,returned,5,1,0,799,17,1
3288,Bangkok,organic,12,4,promptpay,completed,0,2,0,4517,15,1
3289,Nakhon Ratchasima,ads,12,12,promptpay,cancelled,0,1,1,4069,7,0
3290,Bangkok,ads,12,8,promptpay,completed,0,1,1,3829,11,1
3291,Chiang Mai,organic,12,1,promptpay,completed,5,2,0,5678,17,1
3292,Khon Kaen,organic,12,5,credit_card,completed,0,2,0,3597,13,0
3293,Khon Kaen,ads,12,6,bank_transfer,completed,0,2,1,1998,12,0
3294,Hat Yai,ads,12,1,credit_card,completed,10,1,0,1329,17,1
3295,Khon Kaen,organic,12,0,credit_card,completed,0,1,0,999,17,1
3296,Bangkok,referral,12,1,credit_card,returned,0,1,1,2419,16,1
3297,Bangkok,referral,12,9,credit_card,completed,0,2,1,3238,8,1
3298,Bangkok,ads,12,8,bank_transfer,completed,0,4,1,12175,9,1
3299,Phuket,organic,12,13,promptpay,completed,0,2,0,1707,3,0
3300,Khon Kaen,organic,12,2,credit_card,cancelled,0,2,0,3047,14,1
