order_id,customer_id,order_date,status,discount_pct,payment_method
5801,2939,2025-09-26,cancelled,10,credit_card
5802,2953,2025-09-26,completed,,promptpay
5803,2957,2025-09-26,completed,,bank_transfer
5804,2975,2025-09-26,completed,,cod
5805,1408,2025-09-27,completed,,bank_transfer
5806,1687,2025-09-27,completed,,credit_card
5807,2072,2025-09-27,completed,,cod
5808,2133,2025-09-27,cancelled,,promptpay
5809,2404,2025-09-27,completed,,cod
5810,2944,2025-09-27,completed,,promptpay
5811,2946,2025-09-27,completed,,promptpay
5812,2954,2025-09-27,completed,10,promptpay
5813,2963,2025-09-27,completed,,credit_card
5814,1061,2025-09-28,completed,,cod
5815,2156,2025-09-28,completed,,cod
5816,2194,2025-09-28,completed,10,cod
5817,2826,2025-09-28,completed,10,credit_card
5818,2855,2025-09-28,completed,,credit_card
5819,2884,2025-09-28,completed,,promptpay
5820,2931,2025-09-28,cancelled,,credit_card
5821,2948,2025-09-28,completed,,credit_card
5822,2951,2025-09-28,completed,15,promptpay
5823,2960,2025-09-28,completed,15,cod
5824,2965,2025-09-28,completed,5,bank_transfer
5825,2981,2025-09-28,completed,,promptpay
5826,1830,2025-09-29,completed,,promptpay
5827,2372,2025-09-29,completed,,credit_card
5828,2527,2025-09-29,completed,,credit_card
5829,2980,2025-09-29,completed,,credit_card
5830,2981,2025-09-29,completed,,credit_card
5831,2982,2025-09-29,completed,,promptpay
5832,2989,2025-09-29,completed,15,credit_card
5833,2573,2025-09-30,completed,10,promptpay
5834,2796,2025-09-30,completed,,promptpay
5835,2848,2025-09-30,completed,,cod
5836,2945,2025-09-30,completed,15,cod
5837,2956,2025-09-30,completed,10,promptpay
5838,2963,2025-09-30,returned,,credit_card
5839,2974,2025-09-30,cancelled,,credit_card
5840,2976,2025-09-30,completed,,credit_card
5841,2986,2025-09-30,cancelled,20,bank_transfer
5842,1632,2025-10-01,completed,,credit_card
5843,1926,2025-10-01,completed,,promptpay
5844,2220,2025-10-01,completed,,promptpay
5845,2824,2025-10-01,completed,,bank_transfer
5846,2876,2025-10-01,completed,,cod
5847,2941,2025-10-01,completed,10,promptpay
5848,2962,2025-10-01,completed,5,credit_card
5849,2995,2025-10-01,completed,5,credit_card
5850,1335,2025-10-02,completed,,promptpay
5851,2704,2025-10-02,cancelled,,promptpay
5852,2793,2025-10-02,completed,,bank_transfer
5853,2969,2025-10-02,completed,5,credit_card
5854,3003,2025-10-02,completed,10,credit_card
5855,3006,2025-10-02,completed,5,promptpay
5856,2063,2025-10-03,completed,,credit_card
5857,2157,2025-10-03,completed,,promptpay
5858,2340,2025-10-03,completed,5,promptpay
5859,2630,2025-10-03,completed,10,promptpay
5860,2632,2025-10-03,completed,10,bank_transfer
5861,2679,2025-10-03,completed,,promptpay
5862,2913,2025-10-03,completed,10,credit_card
5863,2927,2025-10-03,completed,,promptpay
5864,2971,2025-10-03,completed,,promptpay
5865,3002,2025-10-03,completed,,credit_card
5866,2030,2025-10-04,completed,,cod
5867,2142,2025-10-04,cancelled,,credit_card
5868,2665,2025-10-04,completed,15,promptpay
5869,2719,2025-10-04,completed,5,bank_transfer
5870,2883,2025-10-04,completed,10,promptpay
5871,2906,2025-10-04,completed,,cod
5872,2955,2025-10-04,completed,10,credit_card
5873,2959,2025-10-04,returned,,credit_card
5874,2997,2025-10-04,completed,,credit_card
5875,858,2025-10-05,completed,,credit_card
5876,2080,2025-10-05,completed,,credit_card
5877,2404,2025-10-05,completed,,promptpay
5878,2644,2025-10-05,completed,10,cod
5879,2719,2025-10-05,cancelled,,promptpay
5880,2957,2025-10-05,completed,,promptpay
5881,2958,2025-10-05,completed,5,credit_card
5882,2983,2025-10-05,completed,,credit_card
5883,2991,2025-10-05,completed,,promptpay
5884,3007,2025-10-05,completed,,promptpay
5885,1687,2025-10-06,completed,5,cod
5886,2157,2025-10-06,completed,15,cod
5887,2917,2025-10-06,completed,,promptpay
5888,2964,2025-10-06,completed,,credit_card
5889,2965,2025-10-06,completed,,credit_card
5890,2972,2025-10-06,completed,,credit_card
5891,2977,2025-10-06,completed,5,cod
5892,2978,2025-10-06,completed,,promptpay
5893,3008,2025-10-06,returned,,cod
5894,1632,2025-10-07,completed,10,credit_card
5895,2090,2025-10-07,completed,10,credit_card
5896,2897,2025-10-07,completed,,credit_card
5897,2912,2025-10-07,completed,,promptpay
5898,2927,2025-10-07,completed,15,credit_card
5899,2970,2025-10-07,completed,,promptpay
5900,2990,2025-10-07,completed,5,promptpay
5901,3004,2025-10-07,completed,5,cod
5902,858,2025-10-08,completed,,promptpay
5903,2491,2025-10-08,completed,,bank_transfer
5904,2622,2025-10-08,completed,,credit_card
5905,2748,2025-10-08,completed,,cod
5906,2848,2025-10-08,completed,,promptpay
5907,2942,2025-10-08,cancelled,,credit_card
5908,2973,2025-10-08,completed,,cod
5909,2984,2025-10-08,completed,5,promptpay
5910,2985,2025-10-08,completed,,credit_card
5911,2987,2025-10-08,completed,10,promptpay
5912,3016,2025-10-08,completed,15,credit_card
5913,3017,2025-10-08,completed,,cod
5914,2238,2025-10-09,completed,,cod
5915,2829,2025-10-09,returned,,promptpay
5916,3000,2025-10-09,completed,,bank_transfer
5917,1157,2025-10-10,completed,,bank_transfer
5918,1564,2025-10-10,completed,10,credit_card
5919,2083,2025-10-10,completed,,credit_card
5920,2734,2025-10-10,completed,,bank_transfer
5921,2984,2025-10-10,completed,,credit_card
5922,2994,2025-10-10,completed,,promptpay
5923,2998,2025-10-10,completed,,promptpay
5924,2147,2025-10-11,completed,10,credit_card
5925,2692,2025-10-11,completed,5,bank_transfer
5926,2725,2025-10-11,completed,10,promptpay
5927,2824,2025-10-11,completed,,credit_card
5928,2975,2025-10-11,completed,5,promptpay
5929,2988,2025-10-11,completed,,credit_card
5930,3008,2025-10-11,completed,5,promptpay
5931,3011,2025-10-11,completed,,bank_transfer
5932,1955,2025-10-12,completed,,credit_card
5933,2157,2025-10-12,completed,15,cod
5934,2947,2025-10-12,completed,,cod
5935,2996,2025-10-12,completed,,cod
5936,2999,2025-10-12,completed,,cod
5937,3010,2025-10-12,cancelled,,promptpay
5938,3023,2025-10-12,completed,,credit_card
5939,3028,2025-10-12,completed,,promptpay
5940,3030,2025-10-12,returned,,credit_card
5941,3033,2025-10-12,completed,,credit_card
5942,3037,2025-10-12,completed,15,promptpay
5943,3040,2025-10-12,completed,,credit_card
5944,858,2025-10-13,completed,,cod
5945,1727,2025-10-13,completed,,promptpay
5946,2034,2025-10-13,completed,15,promptpay
5947,2156,2025-10-13,completed,15,cod
5948,2185,2025-10-13,completed,,promptpay
5949,2763,2025-10-13,completed,5,promptpay
5950,2809,2025-10-13,completed,10,credit_card
5951,2882,2025-10-13,completed,15,credit_card
5952,2956,2025-10-13,completed,,promptpay
5953,3020,2025-10-13,completed,5,promptpay
5954,1799,2025-10-14,completed,5,credit_card
5955,2009,2025-10-14,completed,5,bank_transfer
5956,2623,2025-10-14,completed,,credit_card
5957,2852,2025-10-14,completed,,promptpay
5958,3024,2025-10-14,completed,,credit_card
5959,3026,2025-10-14,completed,,promptpay
5960,1649,2025-10-15,completed,10,credit_card
5961,1727,2025-10-15,completed,,credit_card
5962,2343,2025-10-15,completed,,cod
5963,2669,2025-10-15,completed,,credit_card
5964,2700,2025-10-15,completed,,bank_transfer
5965,2916,2025-10-15,completed,5,bank_transfer
5966,2994,2025-10-15,returned,,credit_card
5967,3013,2025-10-15,completed,10,bank_transfer
5968,3014,2025-10-15,completed,,cod
5969,3024,2025-10-15,completed,10,credit_card
5970,2008,2025-10-16,completed,,cod
5971,2127,2025-10-16,completed,5,promptpay
5972,2343,2025-10-16,completed,,credit_card
5973,2719,2025-10-16,completed,,credit_card
5974,675,2025-10-17,completed,,promptpay
5975,1252,2025-10-17,completed,10,promptpay
5976,2719,2025-10-17,completed,,promptpay
5977,2875,2025-10-17,cancelled,,promptpay
5978,2968,2025-10-17,completed,5,bank_transfer
5979,3018,2025-10-17,completed,10,bank_transfer
5980,3039,2025-10-17,completed,10,promptpay
5981,3043,2025-10-17,completed,,credit_card
5982,3053,2025-10-17,completed,,credit_card
5983,3061,2025-10-17,completed,,cod
5984,1250,2025-10-18,cancelled,,cod
5985,2086,2025-10-18,completed,,cod
5986,2453,2025-10-18,completed,,cod
5987,2845,2025-10-18,completed,15,promptpay
5988,2854,2025-10-18,completed,,credit_card
5989,3021,2025-10-18,completed,,credit_card
5990,3036,2025-10-18,completed,,promptpay
5991,3046,2025-10-18,completed,,bank_transfer
5992,3051,2025-10-18,completed,10,cod
5993,3059,2025-10-18,completed,15,cod
5994,1534,2025-10-19,completed,15,bank_transfer
5995,2525,2025-10-19,completed,,promptpay
5996,2642,2025-10-19,completed,5,promptpay
5997,2859,2025-10-19,completed,,credit_card
5998,2988,2025-10-19,completed,,promptpay
5999,3010,2025-10-19,completed,,promptpay
6000,3015,2025-10-19,completed,,cod
6001,3056,2025-10-19,completed,20,promptpay
6002,3060,2025-10-19,completed,,credit_card
6003,3062,2025-10-19,completed,5,credit_card
6004,2179,2025-10-20,completed,10,credit_card
6005,2704,2025-10-20,completed,,promptpay
6006,2916,2025-10-20,completed,,credit_card
6007,2963,2025-10-20,completed,10,credit_card
6008,3025,2025-10-20,completed,,bank_transfer
6009,3027,2025-10-20,completed,15,credit_card
6010,3049,2025-10-20,completed,,credit_card
6011,3060,2025-10-20,completed,,promptpay
6012,1225,2025-10-21,completed,,credit_card
6013,1405,2025-10-21,completed,,credit_card
6014,1843,2025-10-21,completed,,credit_card
6015,1895,2025-10-21,completed,,credit_card
6016,2769,2025-10-21,completed,10,promptpay
6017,2894,2025-10-21,completed,,promptpay
6018,2928,2025-10-21,cancelled,5,credit_card
6019,3014,2025-10-21,cancelled,,credit_card
6020,3044,2025-10-21,completed,,credit_card
6021,3060,2025-10-21,completed,,promptpay
6022,3065,2025-10-21,completed,20,credit_card
6023,3072,2025-10-21,completed,,bank_transfer
6024,1647,2025-10-22,completed,,credit_card
6025,1968,2025-10-22,completed,15,promptpay
6026,2034,2025-10-22,completed,15,promptpay
6027,2843,2025-10-22,returned,,credit_card
6028,2900,2025-10-22,completed,5,promptpay
6029,2996,2025-10-22,completed,5,credit_card
6030,3033,2025-10-22,completed,,credit_card
6031,3034,2025-10-22,completed,5,credit_card
6032,3035,2025-10-22,completed,,promptpay
6033,3038,2025-10-22,completed,,cod
6034,3041,2025-10-22,completed,,credit_card
6035,3045,2025-10-22,completed,,promptpay
6036,3050,2025-10-22,returned,5,cod
6037,3054,2025-10-22,cancelled,5,credit_card
6038,3066,2025-10-22,completed,,cod
6039,3046,2025-10-23,returned,,credit_card
6040,3047,2025-10-23,completed,,promptpay
6041,2253,2025-10-24,cancelled,,promptpay
6042,2423,2025-10-24,returned,,promptpay
6043,2715,2025-10-24,completed,,cod
6044,2764,2025-10-24,completed,,cod
6045,2914,2025-10-24,completed,10,credit_card
6046,3013,2025-10-24,completed,5,bank_transfer
6047,3027,2025-10-24,completed,,promptpay
6048,3042,2025-10-24,completed,5,credit_card
6049,3057,2025-10-24,completed,,credit_card
6050,3058,2025-10-24,completed,,promptpay
6051,3067,2025-10-24,completed,5,promptpay
6052,3079,2025-10-24,completed,,credit_card
6053,2488,2025-10-25,completed,,credit_card
6054,2623,2025-10-25,completed,,promptpay
6055,2740,2025-10-25,completed,,cod
6056,2942,2025-10-25,completed,,credit_card
6057,2969,2025-10-25,completed,,credit_card
6058,3010,2025-10-25,completed,,credit_card
6059,3063,2025-10-25,completed,10,credit_card
6060,3082,2025-10-25,completed,,credit_card
6061,2761,2025-10-26,returned,,promptpay
6062,2973,2025-10-26,completed,10,cod
6063,3048,2025-10-26,completed,,promptpay
6064,3062,2025-10-26,completed,,promptpay
6065,3078,2025-10-26,completed,,promptpay
6066,1899,2025-10-27,completed,,promptpay
6067,2127,2025-10-27,completed,,promptpay
6068,2732,2025-10-27,completed,,bank_transfer
6069,2812,2025-10-27,completed,5,promptpay
6070,2902,2025-10-27,completed,,promptpay
6071,3100,2025-10-27,completed,20,credit_card
6072,3105,2025-10-27,completed,,cod
6073,1948,2025-10-28,completed,,credit_card
6074,2860,2025-10-28,completed,5,credit_card
6075,1839,2025-10-29,completed,,credit_card
6076,2130,2025-10-29,completed,,credit_card
6077,2507,2025-10-29,completed,,credit_card
6078,2527,2025-10-29,completed,,credit_card
6079,2620,2025-10-29,completed,,promptpay
6080,2848,2025-10-29,completed,,credit_card
6081,2942,2025-10-29,completed,,bank_transfer
6082,3064,2025-10-29,cancelled,,cod
6083,3081,2025-10-29,completed,,cod
6084,3098,2025-10-29,completed,,credit_card
6085,3101,2025-10-29,completed,,promptpay
6086,2165,2025-10-30,completed,,promptpay
6087,2665,2025-10-30,completed,10,promptpay
6088,2875,2025-10-30,completed,10,credit_card
6089,2975,2025-10-30,returned,10,credit_card
6090,3075,2025-10-30,returned,,cod
6091,3084,2025-10-30,completed,,cod
6092,3086,2025-10-30,completed,,credit_card
6093,3090,2025-10-30,completed,10,promptpay
6094,3096,2025-10-30,completed,,credit_card
6095,3099,2025-10-30,cancelled,,promptpay
6096,3102,2025-10-30,completed,,promptpay
6097,3112,2025-10-30,completed,,promptpay
6098,1917,2025-10-31,completed,,cod
6099,2874,2025-10-31,returned,,promptpay
6100,3062,2025-10-31,completed,,credit_card
6101,3077,2025-10-31,returned,,cod
6102,3114,2025-10-31,completed,,credit_card
6103,3119,2025-10-31,completed,,credit_card
6104,1747,2025-11-01,completed,,promptpay
6105,2623,2025-11-01,completed,10,cod
6106,2761,2025-11-01,completed,,credit_card
6107,2911,2025-11-01,completed,15,credit_card
6108,2927,2025-11-01,completed,,bank_transfer
6109,3068,2025-11-01,completed,5,credit_card
6110,3070,2025-11-01,cancelled,,promptpay
6111,3077,2025-11-01,completed,,bank_transfer
6112,3085,2025-11-01,cancelled,,cod
6113,3107,2025-11-01,completed,,credit_card
6114,1649,2025-11-02,completed,20,cod
6115,1917,2025-11-02,completed,,promptpay
6116,2469,2025-11-02,completed,,credit_card
6117,2623,2025-11-02,completed,,promptpay
6118,2706,2025-11-02,completed,,credit_card
6119,2881,2025-11-02,completed,,promptpay
6120,2985,2025-11-02,completed,,cod
6121,3011,2025-11-02,completed,,credit_card
6122,3050,2025-11-02,completed,,credit_card
6123,3069,2025-11-02,completed,10,promptpay
6124,3125,2025-11-02,completed,,promptpay
6125,1948,2025-11-03,completed,,credit_card
6126,2011,2025-11-03,completed,,promptpay
6127,2165,2025-11-03,completed,,bank_transfer
6128,2372,2025-11-03,completed,,promptpay
6129,2943,2025-11-03,completed,10,promptpay
6130,3043,2025-11-03,completed,,bank_transfer
6131,3090,2025-11-03,completed,,bank_transfer
6132,3093,2025-11-03,completed,,credit_card
6133,3099,2025-11-03,completed,5,credit_card
6134,3105,2025-11-03,completed,15,promptpay
6135,3116,2025-11-03,completed,,cod
6136,3123,2025-11-03,completed,,bank_transfer
6137,3127,2025-11-03,returned,,bank_transfer
6138,1948,2025-11-04,completed,,bank_transfer
6139,2008,2025-11-04,returned,,credit_card
6140,2165,2025-11-04,completed,,credit_card
6141,2213,2025-11-04,completed,,promptpay
6142,2553,2025-11-04,completed,5,credit_card
6143,2718,2025-11-04,completed,,promptpay
6144,2795,2025-11-04,completed,,promptpay
6145,2892,2025-11-04,cancelled,20,promptpay
6146,3083,2025-11-04,completed,,promptpay
6147,3089,2025-11-04,completed,,promptpay
6148,3120,2025-11-04,completed,,cod
6149,3128,2025-11-04,completed,,credit_card
6150,2699,2025-11-05,completed,,credit_card
6151,2876,2025-11-05,completed,20,promptpay
6152,2917,2025-11-05,completed,,promptpay
6153,3014,2025-11-05,completed,,promptpay
6154,3087,2025-11-05,returned,,credit_card
6155,1541,2025-11-06,completed,,promptpay
6156,1948,2025-11-06,completed,,credit_card
6157,2405,2025-11-06,completed,,promptpay
6158,2406,2025-11-06,completed,,promptpay
6159,2622,2025-11-06,completed,10,cod
6160,2969,2025-11-06,completed,15,bank_transfer
6161,2970,2025-11-06,completed,,credit_card
6162,3011,2025-11-06,completed,10,credit_card
6163,3092,2025-11-06,completed,,credit_card
6164,3104,2025-11-06,completed,,promptpay
6165,3106,2025-11-06,completed,,credit_card
6166,3111,2025-11-06,completed,,credit_card
6167,1543,2025-11-07,completed,15,promptpay
6168,2761,2025-11-07,completed,,promptpay
6169,2781,2025-11-07,completed,5,promptpay
6170,2812,2025-11-07,completed,10,cod
6171,2943,2025-11-07,completed,,cod
6172,3068,2025-11-07,completed,,credit_card
6173,3077,2025-11-07,completed,,promptpay
6174,3104,2025-11-07,completed,,promptpay
6175,3109,2025-11-07,completed,,cod
6176,3110,2025-11-07,completed,5,cod
6177,3113,2025-11-07,completed,20,credit_card
6178,3130,2025-11-07,cancelled,,credit_card
6179,3133,2025-11-07,completed,,bank_transfer
6180,3134,2025-11-07,completed,,promptpay
6181,2083,2025-11-08,completed,10,credit_card
6182,2928,2025-11-08,completed,10,credit_card
6183,2929,2025-11-08,completed,,promptpay
6184,3094,2025-11-08,completed,,credit_card
6185,3097,2025-11-08,returned,,credit_card
6186,3103,2025-11-08,completed,,promptpay
6187,3107,2025-11-08,completed,,bank_transfer
6188,3122,2025-11-08,completed,5,cod
6189,3132,2025-11-08,completed,,cod
6190,3148,2025-11-08,completed,,credit_card
6191,3149,2025-11-08,completed,,promptpay
6192,3149,2025-11-08,completed,,credit_card
6193,3150,2025-11-08,completed,,bank_transfer
6194,2866,2025-11-09,completed,5,credit_card
6195,3087,2025-11-09,completed,,credit_card
6196,3097,2025-11-09,completed,,promptpay
6197,3146,2025-11-09,completed,,promptpay
6198,1225,2025-11-10,completed,5,cod
6199,1612,2025-11-10,completed,5,promptpay
6200,1968,2025-11-10,completed,,cod
6201,2726,2025-11-10,completed,,promptpay
6202,2837,2025-11-10,completed,,credit_card
6203,3118,2025-11-10,completed,,cod
6204,3128,2025-11-10,completed,20,cod
6205,3159,2025-11-10,completed,,credit_card
6206,2706,2025-11-11,completed,,promptpay
6207,2802,2025-11-11,completed,,promptpay
6208,3127,2025-11-11,completed,5,credit_card
6209,3152,2025-11-11,completed,5,promptpay
6210,3156,2025-11-11,completed,,credit_card
6211,1933,2025-11-12,completed,,promptpay
6212,2224,2025-11-12,cancelled,,promptpay
6213,3115,2025-11-12,completed,,cod
6214,3120,2025-11-12,completed,,cod
6215,3132,2025-11-12,cancelled,,promptpay
6216,3145,2025-11-12,completed,,credit_card
6217,3158,2025-11-12,completed,,promptpay
6218,3158,2025-11-12,returned,,credit_card
6219,3169,2025-11-12,completed,10,promptpay
6220,3173,2025-11-12,completed,,promptpay
6221,2103,2025-11-13,completed,,promptpay
6222,2117,2025-11-13,completed,,cod
6223,2405,2025-11-13,completed,,cod
6224,2700,2025-11-13,completed,,cod
6225,2748,2025-11-13,completed,,promptpay
6226,2984,2025-11-13,completed,,credit_card
6227,3057,2025-11-13,completed,,credit_card
6228,3064,2025-11-13,completed,,promptpay
6229,3070,2025-11-13,completed,,promptpay
6230,3085,2025-11-13,completed,20,promptpay
6231,3087,2025-11-13,completed,,promptpay
